# Ch1	Ch2	Ch3	Ch4
1.295	0.852	2.334	2.158
1.256	0.795	2.375	2.151
1.334	0.760	2.368	2.151
1.287	0.876	2.296	2.114
1.256	0.805	2.359	2.145
1.311	0.754	2.217	2.151
1.299	0.810	2.262	2.113
1.259	0.849	2.358	2.151
1.314	0.757	2.210	2.171
1.314	0.829	2.294	2.144
1.242	0.836	2.349	2.145
1.310	0.746	2.319	2.145
1.333	0.840	2.256	2.127
1.281	0.831	2.332	2.114
1.313	0.755	2.204	2.153
1.370	0.828	2.189	2.127
1.301	0.843	2.317	2.126
1.302	0.762	2.210	2.159
1.349	0.788	2.203	2.146
1.284	0.862	2.338	2.110
1.307	0.769	2.240	2.138
1.372	0.745	2.219	2.121
1.297	0.845	2.331	2.112
1.259	0.788	2.332	2.139
1.359	0.774	2.203	2.126
1.302	0.856	2.351	2.109
1.269	0.795	2.293	2.151
1.343	0.787	2.345	2.145
1.308	0.851	2.309	2.107
1.255	0.806	2.372	2.145
1.353	0.774	2.229	2.130
1.295	0.825	2.335	2.119
1.239	0.806	2.372	2.145
1.306	0.754	2.219	2.151
1.288	0.835	2.308	2.139
1.245	0.818	2.317	2.132
1.307	0.750	2.353	2.142
1.320	0.845	2.263	2.119
1.245	0.847	2.336	2.132
1.306	0.754	2.204	2.168
1.281	0.850	2.266	2.114
1.248	0.836	2.346	2.140
1.317	0.775	2.239	2.165
1.370	0.804	2.267	2.166
1.287	0.849	2.333	2.126
1.307	0.754	2.210	2.152
1.366	0.788	2.249	2.127
1.248	0.856	2.370	2.107
1.282	0.769	2.354	2.162
1.367	0.798	2.189	2.120
1.290	0.862	2.335	2.107
1.237	0.783	2.372	2.162
1.367	0.775	2.224	2.151
1.301	0.856	2.338	2.117
1.242	0.795	2.371	2.144
1.367	0.782	2.214	2.149
1.284	0.843	2.345	2.109
1.250	0.793	2.325	2.151
1.373	0.760	2.222	2.145
1.276	0.862	2.307	2.166
1.229	0.808	2.372	2.145
1.366	0.740	2.358	2.139
1.292	0.850	2.321	2.126
1.242	0.812	2.342	2.142
1.360	0.758	2.224	2.168
1.343	0.828	2.325	2.119
1.239	0.818	2.366	2.142
1.306	0.824	2.217	2.168
1.320	0.810	2.266	2.139
1.289	0.848	2.336	2.132
1.307	0.763	2.226	2.166
1.346	0.815	2.197	2.129
1.252	0.837	2.329	2.132
1.307	0.755	2.201	2.152
1.343	0.795	2.186	2.110
1.239	0.856	2.339	2.126
1.301	0.788	2.223	2.152
1.367	0.802	2.189	2.151
1.289	0.853	2.317	2.110
1.245	0.795	2.325	2.143
1.343	0.767	2.203	2.126
1.314	0.856	2.307	2.101
1.287	0.792	2.351	2.145
1.359	0.775	2.219	2.126
1.279	0.859	2.300	2.151
1.245	0.799	2.371	2.151
1.305	0.760	2.325	2.149
1.302	0.843	2.281	2.087
1.249	0.812	2.358	2.144
1.307	0.756	2.219	2.170
1.349	0.856	2.242	2.106
1.249	0.812	2.363	2.142
1.313	0.760	2.219	2.177
1.336	0.845	2.256	2.171
1.242	0.805	2.363	2.129
1.314	0.754	2.210	2.167
1.352	0.841	2.307	2.129
1.240	0.841	2.336	2.140
1.313	0.743	2.210	2.171
1.326	0.815	2.309	2.114
1.256	0.849	2.317	2.120
1.310	0.763	2.223	2.165
1.366	0.784	2.217	2.162
1.256	0.818	2.318	2.116
1.296	0.770	2.210	2.158
1.370	0.798	2.197	2.121
1.304	0.849	2.331	2.106
1.276	0.772	2.319	2.162
1.359	0.771	2.215	2.120
1.289	0.843	2.319	2.114
1.276	0.801	2.372	2.147
1.300	0.765	2.338	2.155
1.301	0.850	2.332	2.112
1.291	0.787	2.374	2.151
1.372	0.788	2.206	2.126
1.298	0.846	2.335	2.118
1.242	0.789	2.353	2.142
1.353	0.767	2.222	2.136
1.300	0.850	2.295	2.168
1.250	0.818	2.358	2.127
1.312	0.769	2.222	2.149
1.282	0.856	2.295	2.110
1.235	0.812	2.366	2.145
1.291	0.752	2.224	2.168
1.366	0.829	2.249	2.115
1.252	0.828	2.346	2.126
1.320	0.752	2.204	2.145
1.346	0.815	2.243	2.155
1.296	0.818	2.317	2.126
1.317	0.775	2.228	2.152
1.343	0.785	2.199	2.114
1.301	0.849	2.338	2.129
1.302	0.783	2.213	2.159
1.336	0.791	2.189	2.126
1.304	0.833	2.326	2.127
1.252	0.771	2.372	2.146
1.368	0.808	2.325	2.151
1.302	0.843	2.331	2.120
1.317	0.801	2.268	2.144
1.380	0.782	2.222	2.123
1.289	0.853	2.322	2.109
1.291	0.748	2.346	2.132
1.367	0.775	2.213	2.151
1.295	0.829	2.308	2.151
1.240	0.812	2.358	2.145
1.346	0.760	2.371	2.165
1.285	0.850	2.249	2.106
1.249	0.805	2.346	2.151
1.300	0.760	2.219	2.151
1.303	0.840	2.295	2.112
1.239	0.825	2.349	2.142
1.307	0.762	2.217	2.168
1.320	0.828	2.223	2.156
1.262	0.828	2.333	2.142
1.307	0.770	2.293	2.170
1.314	0.791	2.197	2.122
1.294	0.825	2.352	2.115
1.307	0.774	2.210	2.168
1.362	0.815	2.281	2.122
1.291	0.854	2.332	2.126
1.263	0.779	2.242	2.146
1.349	0.789	2.209	2.163
1.301	0.855	2.338	2.107
1.289	0.759	2.338	2.168
1.308	0.779	2.201	2.120
1.282	0.846	2.342	2.107
1.289	0.783	2.325	2.151
1.372	0.811	2.202	2.120
1.291	0.856	2.351	2.126
1.296	0.819	2.306	2.151
1.343	0.761	2.358	2.151
1.295	0.864	2.266	2.131
1.278	0.804	2.346	2.145
1.327	0.754	2.226	2.151
1.301	0.845	2.210	2.099
1.239	0.806	2.371	2.127
1.300	0.786	2.217	2.165
1.321	0.834	2.338	2.171
1.247	0.806	2.363	2.145
1.300	0.767	2.219	2.168
1.326	0.826	2.224	2.112
1.249	0.821	2.339	2.132
1.314	0.763	2.210	2.168
1.313	0.815	2.210	2.145
1.256	0.834	2.358	2.132
1.320	0.775	2.210	2.152
1.343	0.807	2.190	2.159
1.302	0.843	2.318	2.126
1.291	0.778	2.226	2.153
1.354	0.790	2.188	2.120
1.278	0.856	2.332	2.110
1.302	0.772	2.213	2.149
1.341	0.800	2.190	2.130
1.289	0.856	2.331	2.126
1.250	0.787	2.345	2.156
1.353	0.779	2.377	2.149
1.301	0.850	2.321	2.110
1.243	0.799	2.359	2.132
1.338	0.779	2.203	2.120
1.288	0.853	2.345	2.106
1.242	0.812	2.359	2.151
1.313	0.766	2.191	2.151
1.279	0.850	2.321	2.171
1.247	0.806	2.358	2.140
1.301	0.742	2.217	2.171
1.352	0.725	2.213	2.106
1.275	0.834	2.398	2.145
1.304	0.774	2.219	2.168
1.297	0.798	2.267	2.119
1.236	0.812	2.329	2.114
1.310	0.760	2.217	2.142
1.320	0.810	2.295	2.153
1.281	0.805	2.317	2.122
1.314	0.770	2.210	2.171
1.313	0.779	2.210	2.119
1.302	0.834	2.358	2.129
1.285	0.772	2.210	2.139
1.368	0.810	2.183	2.127
1.285	0.852	2.331	2.126
1.296	0.782	2.255	2.155
1.367	0.779	2.271	2.159
1.301	0.875	2.332	2.114
1.266	0.793	2.351	2.151
1.353	0.795	2.188	2.126
1.295	0.838	2.320	2.099
1.302	0.806	2.372	2.145
1.348	0.774	2.226	2.130
1.295	0.841	2.335	2.151
1.253	0.788	2.358	2.145
1.350	0.760	2.223	2.151
1.285	0.852	2.284	2.112
1.243	0.812	2.342	2.145
1.310	0.741	2.224	2.149
1.295	0.869	2.321	2.118
1.239	0.812	2.353	2.142
1.307	0.742	2.226	2.165
1.314	0.847	2.263	2.153
1.242	0.812	2.358	2.114
1.307	0.744	2.217	2.171
1.319	0.825	2.295	2.116
1.256	0.825	2.317	2.145
1.307	0.750	2.188	2.166
1.359	0.783	2.223	2.127
1.243	0.841	2.329	2.114
1.319	0.752	2.242	2.152
1.372	0.791	2.204	2.166
1.289	0.855	2.338	2.107
1.307	0.797	2.255	2.166
1.370	0.788	2.227	2.121
1.281	0.843	2.348	2.106
1.237	0.776	2.259	2.149
1.368	0.782	2.203	2.126
1.290	0.856	2.327	2.151
1.264	0.814	2.361	2.170
1.330	0.788	2.351	2.165
1.295	0.859	2.345	2.110
1.258	0.805	2.332	2.132
1.343	0.762	2.217	2.168
1.301	0.846	2.325	2.118
1.239	0.793	2.383	2.138
1.353	0.761	2.207	2.139
1.313	0.825	2.322	2.187
1.242	0.812	2.366	2.145
1.314	0.752	2.230	2.171
1.326	0.850	2.284	2.106
1.249	0.812	2.358	2.155
1.310	0.755	2.210	2.151
1.362	0.786	2.223	2.087
1.265	0.818	2.339	2.133
1.315	0.757	2.204	2.143
1.314	0.837	2.210	2.155
1.278	0.849	2.333	2.129
1.307	0.765	2.280	2.152
1.352	0.791	2.189	2.114
1.249	0.837	2.338	2.140
1.276	0.771	2.204	2.168
1.366	0.788	2.202	2.130
1.281	0.872	2.357	2.129
1.304	0.782	2.280	2.149
1.367	0.791	2.372	2.149
1.297	0.856	2.344	2.101
1.276	0.787	2.358	2.155
1.311	0.779	2.203	2.171
1.292	0.850	2.338	2.110
1.264	0.782	2.359	2.151
1.368	0.777	2.224	2.170
1.297	0.837	2.338	2.145
1.266	0.805	2.369	2.119
1.321	0.754	2.203	2.171
1.285	0.858	2.308	2.112
1.237	0.831	2.358	2.145
1.301	0.758	2.219	2.168
1.301	0.812	2.338	2.106
1.239	0.806	2.326	2.151
1.314	0.741	2.219	2.168
1.359	0.828	2.308	2.159
1.297	0.795	2.349	2.129
1.310	0.757	2.226	2.153
1.343	0.810	2.242	2.119
1.259	0.825	2.391	2.110
1.304	0.762	2.210	2.159
1.355	0.810	2.203	2.120
1.291	0.847	2.326	2.120
1.320	0.771	2.228	2.152
1.367	0.791	2.215	2.159
1.289	0.856	2.338	2.110
1.301	0.787	2.350	2.152
1.372	0.804	2.219	2.130
1.265	0.856	2.345	2.112
1.276	0.788	2.268	2.151
1.370	0.791	2.209	2.112
1.295	0.837	2.338	2.139
1.252	0.774	2.352	2.142
1.337	0.756	2.219	2.151
1.282	0.856	2.332	2.086
1.283	0.801	2.359	2.132
1.341	0.756	2.224	2.151
1.287	0.841	2.309	2.118
1.276	0.812	2.339	2.151
1.320	0.758	2.210	2.151
1.343	0.841	2.282	2.205
1.285	0.853	2.346	2.140
1.306	0.747	2.210	2.156
1.301	0.808	2.256	2.119
1.243	0.800	2.352	2.142
1.310	0.785	2.210	2.130
1.326	0.828	2.246	2.119
1.265	0.858	2.333	2.116
1.304	0.763	2.348	2.136
1.352	0.805	2.204	2.159
1.296	0.856	2.346	2.114
1.314	0.783	2.204	2.153
1.367	0.788	2.164	2.126
1.295	0.856	2.345	2.104
1.294	0.785	2.223	2.155
1.366	0.775	2.220	2.111
1.296	0.856	2.345	2.126
1.242	0.782	2.268	2.145
1.368	0.788	2.203	2.136
1.289	0.832	2.338	2.107
1.263	0.799	2.373	2.158
1.353	0.758	2.219	2.126
1.289	0.850	2.338	2.115
1.243	0.801	2.371	2.168
1.310	0.756	2.219	2.168
1.283	0.825	2.295	2.164
1.242	0.777	2.339	2.139
1.306	0.771	2.222	2.139
1.285	0.843	2.281	2.113
1.232	0.837	2.358	2.145
1.300	0.766	2.210	2.171
1.336	0.825	2.283	2.117
1.239	0.831	2.366	2.119
1.301	0.792	2.201	2.168
1.366	0.805	2.214	2.158
1.291	0.843	2.339	2.126
1.317	0.804	2.233	2.156
1.372	0.791	2.190	2.122
1.259	0.818	2.318	2.127
1.276	0.770	2.210	2.156
1.343	0.808	2.189	2.101
1.302	0.853	2.338	2.123
1.301	0.766	2.242	2.175
1.368	0.788	2.222	2.120
1.296	0.853	2.332	2.127
1.307	0.788	2.372	2.151
1.367	0.782	2.190	2.126
1.288	0.850	2.332	2.072
1.237	0.787	2.371	2.167
1.366	0.777	2.203	2.139
1.292	0.851	2.308	2.136
1.261	0.801	2.346	2.151
1.367	0.760	2.217	2.165
1.282	0.850	2.338	2.110
1.239	0.818	2.358	2.132
1.300	0.769	2.222	2.151
1.287	0.828	2.197	2.126
1.249	0.818	2.366	2.119
1.324	0.760	2.243	2.168
1.343	0.859	2.204	2.179
1.242	0.831	2.317	2.126
1.310	0.755	2.219	2.156
1.346	0.795	2.197	2.126
1.252	0.841	2.319	2.142
1.301	0.772	2.230	2.166
1.366	0.838	2.210	2.126
1.252	0.849	2.339	2.121
1.301	0.771	2.229	2.156
1.359	0.785	2.215	2.152
1.291	0.849	2.346	2.107
1.301	0.782	2.259	2.155
1.360	0.796	2.197	2.126
1.295	0.850	2.332	2.110
1.278	0.812	2.214	2.138
1.368	0.785	2.245	2.120
1.289	0.859	2.338	2.127
1.269	0.800	2.255	2.149
1.321	0.791	2.203	2.133
1.296	0.841	2.321	2.114
1.252	0.808	2.365	2.145
1.330	0.756	2.226	2.125
1.293	0.832	2.309	2.112
1.237	0.826	2.358	2.139
1.300	0.766	2.209	2.171
1.293	0.816	2.255	2.171
1.248	0.812	2.371	2.145
1.307	0.749	2.217	2.168
1.320	0.837	2.322	2.119
1.245	0.813	2.336	2.145
1.305	0.754	2.219	2.156
1.320	0.808	2.294	2.119
1.256	0.829	2.339	2.116
1.302	0.779	2.210	2.149
1.343	0.805	2.210	2.155
1.296	0.829	2.317	2.128
1.301	0.779	2.255	2.159
1.349	0.785	2.210	2.133
1.291	0.859	2.319	2.142
1.320	0.766	2.213	2.138
1.368	0.783	2.197	2.120
1.289	0.862	2.338	2.126
1.250	0.793	2.332	2.164
1.356	0.773	2.217	2.126
1.289	0.842	2.344	2.107
1.242	0.808	2.371	2.138
1.357	0.771	2.243	2.126
1.295	0.849	2.307	2.113
1.256	0.782	2.351	2.139
1.308	0.769	2.222	2.130
1.284	0.851	2.325	2.158
1.253	0.806	2.359	2.148
1.308	0.760	2.268	2.144
1.340	0.849	2.236	2.115
1.243	0.812	2.365	2.139
1.306	0.758	2.219	2.168
1.319	0.847	2.283	2.119
1.242	0.818	2.318	2.118
1.308	0.782	2.211	2.168
1.333	0.825	2.235	2.171
1.264	0.826	2.349	2.114
1.307	0.757	2.213	2.155
1.346	0.831	2.210	2.120
1.242	0.849	2.358	2.109
1.302	0.788	2.191	2.153
1.314	0.831	2.189	2.121
1.272	0.857	2.331	2.122
1.307	0.765	2.207	2.192
1.345	0.795	2.189	2.120
1.289	0.850	2.345	2.114
1.278	0.785	2.380	2.151
1.368	0.779	2.209	2.136
1.278	0.850	2.338	2.107
1.243	0.788	2.372	2.151
1.327	0.779	2.201	2.133
1.298	0.834	2.324	2.150
1.260	0.801	2.366	2.139
1.366	0.774	2.224	2.136
1.296	0.850	2.345	2.112
1.243	0.808	2.371	2.158
1.313	0.769	2.202	2.151
1.320	0.851	2.321	2.112
1.242	0.818	2.339	2.112
1.311	0.779	2.217	2.171
1.314	0.834	2.219	2.153
1.235	0.856	2.359	2.116
1.307	0.767	2.230	2.165
1.307	0.845	2.197	2.112
1.267	0.849	2.317	2.107
1.305	0.772	2.210	2.168
1.352	0.808	2.255	2.119
1.296	0.825	2.317	2.127
1.319	0.755	2.210	2.146
1.367	0.798	2.210	2.126
1.294	0.856	2.319	2.094
1.307	0.766	2.204	2.165
1.359	0.804	2.204	2.122
1.301	0.856	2.318	2.126
1.304	0.788	2.338	2.149
1.367	0.791	2.184	2.133
1.272	0.853	2.351	2.126
1.252	0.805	2.372	2.144
1.333	0.791	2.190	2.130
1.294	0.856	2.332	2.110
1.256	0.799	2.364	2.145
1.366	0.780	2.217	2.146
1.295	0.856	2.338	2.117
1.278	0.803	2.351	2.113
1.324	0.750	2.224	2.149
1.284	0.834	2.219	2.151
1.240	0.818	2.333	2.139
1.317	0.752	2.219	2.166
1.320	0.826	2.335	2.139
1.242	0.808	2.375	2.151
1.310	0.754	2.224	2.168
1.339	0.850	2.320	2.112
1.243	0.829	2.352	2.117
1.306	0.757	2.210	2.155
1.298	0.815	2.217	2.156
1.245	0.841	2.326	2.132
1.302	0.784	2.255	2.159
1.333	0.838	2.204	2.121
1.291	0.831	2.352	2.116
1.307	0.779	2.306	2.159
1.362	0.794	2.189	2.119
1.281	0.859	2.317	2.126
1.282	0.775	2.210	2.138
1.370	0.800	2.188	2.120
1.297	0.848	2.242	2.120
1.271	0.785	2.377	2.151
1.343	0.788	2.203	2.120
1.302	0.855	2.335	2.109
1.248	0.799	2.372	2.148
1.355	0.756	2.217	2.149
1.285	0.856	2.222	2.126
1.269	0.805	2.372	2.142
1.372	0.754	2.193	2.145
1.285	0.840	2.321	2.118
1.269	0.793	2.358	2.151
1.305	0.754	2.217	2.164
1.301	0.831	2.320	2.116
1.250	0.812	2.336	2.123
1.319	0.766	2.224	2.151
1.336	0.837	2.217	2.171
1.265	0.828	2.329	2.126
1.307	0.752	2.205	2.168
1.352	0.828	2.309	2.122
1.301	0.825	2.336	2.129
1.314	0.758	2.204	2.165
1.343	0.798	2.204	2.121
1.289	0.845	2.346	2.127
1.277	0.765	2.345	2.155
1.343	0.798	2.204	2.121
1.297	0.848	2.318	2.110
1.294	0.752	2.280	2.146
1.352	0.788	2.206	2.130
1.297	0.856	2.335	2.110
1.301	0.793	2.242	2.162
1.372	0.764	2.190	2.126
1.297	0.830	2.321	2.126
1.276	0.791	2.377	2.168
1.334	0.767	2.215	2.136
1.282	0.856	2.327	2.083
1.248	0.800	2.359	2.168
1.301	0.760	2.219	2.137
1.295	0.845	2.259	2.112
1.249	0.805	2.358	2.119
1.307	0.754	2.218	2.136
1.283	0.838	2.210	2.168
1.242	0.806	2.359	2.114
1.301	0.741	2.217	2.168
1.288	0.838	2.332	2.116
1.294	0.834	2.333	2.101
1.320	0.768	2.211	2.162
1.368	0.841	2.322	2.126
1.272	0.830	2.331	2.113
1.323	0.784	2.242	2.155
1.326	0.810	2.210	2.119
1.301	0.843	2.317	2.151
1.314	0.774	2.215	2.152
1.343	0.804	2.204	2.120
1.296	0.837	2.318	2.118
1.296	0.775	2.255	2.158
1.320	0.791	2.189	2.126
1.301	0.854	2.329	2.130
1.289	0.775	2.271	2.136
1.354	0.785	2.219	2.120
1.295	0.850	2.288	2.107
1.255	0.779	2.371	2.170
1.321	0.788	2.224	2.151
1.295	0.856	2.318	2.112
1.291	0.788	2.372	2.110
1.343	0.766	2.210	2.145
1.296	0.843	2.226	2.151
1.242	0.777	2.358	2.126
1.334	0.754	2.217	2.138
1.285	0.832	2.308	2.116
1.265	0.809	2.371	2.193
1.310	0.755	2.223	2.139
1.301	0.837	2.325	2.132
1.243	0.815	2.359	2.129
1.320	0.754	2.217	2.165
1.349	0.802	2.295	2.118
1.268	0.812	2.318	2.145
1.314	0.746	2.210	2.156
1.333	0.795	2.189	2.122
1.268	0.849	2.349	2.114
1.310	0.771	2.210	2.158
1.349	0.785	2.242	2.126
1.272	0.856	2.332	2.122
1.313	0.769	2.236	2.149
1.368	0.795	2.189	2.120
1.291	0.849	2.317	2.120
1.320	0.746	2.358	2.145
1.366	0.782	2.170	2.120
1.294	0.851	2.351	2.110
1.310	0.799	2.332	2.110
1.347	0.783	2.248	2.151
1.282	0.837	2.243	2.113
1.250	0.806	2.366	2.138
1.368	0.782	2.215	2.133
1.289	0.806	2.322	2.117
1.303	0.812	2.371	2.158
1.306	0.761	2.217	2.151
1.300	0.838	2.332	2.110
1.243	0.821	2.345	2.126
1.320	0.755	2.219	2.168
1.313	0.828	2.211	2.169
1.252	0.831	2.354	2.148
1.317	0.750	2.219	2.151
1.285	0.825	2.197	2.118
1.262	0.828	2.339	2.145
1.307	0.754	2.217	2.166
1.320	0.828	2.217	2.119
1.262	0.837	2.333	2.126
1.314	0.746	2.210	2.168
1.343	0.821	2.204	2.142
1.294	0.859	2.319	2.121
1.282	0.765	2.255	2.155
1.346	0.791	2.190	2.126
1.297	0.844	2.331	2.120
1.307	0.774	2.287	2.145
1.379	0.800	2.216	2.120
1.297	0.859	2.203	2.121
1.269	0.800	2.319	2.151
1.372	0.869	2.219	2.114
1.291	0.859	2.338	2.122
1.294	0.812	2.371	2.145
1.298	0.775	2.190	2.149
1.288	0.854	2.338	2.123
1.239	0.774	2.372	2.110
1.356	0.791	2.217	2.136
1.295	0.843	2.223	2.151
1.243	0.808	2.372	2.145
1.298	0.762	2.219	2.164
1.313	0.850	2.335	2.118
1.239	0.808	2.336	2.145
1.294	0.760	2.224	2.153
1.342	0.837	2.284	2.116
1.242	0.801	2.358	2.119
1.306	0.754	2.210	2.164
1.326	0.838	2.213	2.119
1.268	0.825	2.329	2.139
1.310	0.757	2.215	2.166
1.359	0.815	2.197	2.126
1.302	0.838	2.358	2.140
1.314	0.771	2.223	2.159
1.367	0.794	2.189	2.134
1.278	0.856	2.317	2.120
1.276	0.771	2.228	2.155
1.366	0.790	2.139	2.120
1.289	0.846	2.331	2.139
1.277	0.785	2.300	2.151
1.362	0.774	2.251	2.126
1.289	0.854	2.342	2.107
1.315	0.779	2.348	2.107
1.321	0.755	2.205	2.151
1.297	0.856	2.222	2.145
1.247	0.806	2.364	2.149
1.353	0.761	2.171	2.143
1.282	0.843	2.335	2.110
1.258	0.814	2.371	2.145
1.306	0.769	2.219	2.168
1.311	0.838	2.255	2.112
1.246	0.805	2.346	2.112
1.320	0.759	2.223	2.145
1.274	0.832	2.294	2.115
1.243	0.818	2.404	2.116
1.307	0.754	2.226	2.164
1.286	0.825	2.294	2.118
1.252	0.843	2.358	2.142
1.310	0.758	2.210	2.159
1.333	0.797	2.294	2.118
1.249	0.833	2.317	2.126
1.304	0.759	2.213	2.165
1.355	0.821	2.189	2.129
1.229	0.854	2.353	2.126
1.307	0.766	2.215	2.153
1.366	0.798	2.204	2.120
1.299	0.856	2.347	2.114
1.291	0.773	2.280	2.112
1.372	0.804	2.214	2.139
1.272	0.856	2.222	2.126
1.296	0.772	2.371	2.145
1.321	0.787	2.189	2.130
1.302	0.854	2.295	2.110
1.239	0.814	2.371	2.142
1.311	0.769	2.213	2.144
1.302	0.837	2.334	2.112
1.237	0.812	2.372	2.112
1.308	0.766	2.217	2.166
1.292	0.850	2.321	2.104
1.239	0.813	2.374	2.145
1.300	0.754	2.219	2.145
1.288	0.854	2.335	2.110
1.242	0.818	2.342	2.142
1.303	0.752	2.223	2.168
1.282	0.845	2.281	2.106
1.243	0.821	2.319	2.113
1.314	0.766	2.210	2.166
1.307	0.841	2.281	2.119
1.268	0.828	2.317	2.117
1.317	0.768	2.213	2.217
1.359	0.828	2.223	2.119
1.278	0.842	2.319	2.126
1.304	0.753	2.280	2.101
1.346	0.791	2.184	2.122
1.278	0.849	2.197	2.126
1.278	0.765	2.197	2.168
1.368	0.804	2.217	2.110
1.285	0.846	2.332	2.115
1.276	0.779	2.210	2.151
1.366	0.779	2.203	2.123
1.296	0.870	2.332	2.112
1.237	0.801	2.271	2.094
1.370	0.762	2.203	2.138
1.301	0.846	2.219	2.136
1.242	0.815	2.339	2.145
1.372	0.774	2.224	2.123
1.282	0.834	2.344	2.112
1.297	0.815	2.364	2.145
1.301	0.766	2.217	2.139
1.310	0.856	2.313	2.119
1.239	0.812	2.319	2.126
1.313	0.742	2.219	2.151
1.307	0.831	2.325	2.119
1.261	0.846	2.317	2.140
1.303	0.763	2.217	2.168
1.349	0.837	2.256	2.135
1.291	0.831	2.346	2.114
1.307	0.749	2.201	2.140
1.326	0.798	2.210	2.118
1.249	0.843	2.201	2.113
1.317	0.768	2.201	2.153
1.355	0.815	2.207	2.120
1.302	0.843	2.318	2.114
1.302	0.772	2.260	2.162
1.334	0.790	2.214	2.114
1.296	0.856	2.338	2.102
1.297	0.759	2.306	2.106
1.353	0.791	2.203	2.133
1.301	0.851	2.222	2.122
1.258	0.793	2.255	2.126
1.347	0.762	2.218	2.130
1.295	0.850	2.327	2.107
1.235	0.799	2.371	2.151
1.314	0.782	2.203	2.138
1.295	0.837	2.329	2.100
1.243	0.812	2.358	2.110
1.306	0.760	2.219	2.171
1.285	0.854	2.236	2.158
1.240	0.818	2.359	2.145
1.310	0.750	2.219	2.168
1.311	0.841	2.295	2.119
1.249	0.825	2.339	2.142
1.307	0.760	2.217	2.142
1.326	0.832	2.309	2.118
1.248	0.812	2.335	2.132
1.317	0.775	2.214	2.153
1.343	0.834	2.242	2.139
1.291	0.856	2.333	2.132
1.316	0.772	2.249	2.152
1.355	0.810	2.201	2.121
1.291	0.849	2.336	2.135
1.294	0.766	2.201	2.101
1.341	0.796	2.190	2.121
1.272	0.856	2.202	2.136
1.314	0.782	2.280	2.138
1.367	0.767	2.226	2.138
1.285	0.856	2.332	2.101
1.248	0.782	2.371	2.149
1.279	0.788	2.203	2.126
1.276	0.850	2.332	2.104
1.263	0.779	2.451	2.123
1.338	0.785	2.189	2.136
1.285	0.859	2.322	2.109
1.284	0.813	2.372	2.139
1.314	0.754	2.219	2.136
1.293	0.832	2.325	2.119
1.237	0.818	2.377	2.145
1.301	0.769	2.217	2.146
1.300	0.859	2.329	2.119
1.243	0.812	2.359	2.122
1.311	0.750	2.210	2.151
1.346	0.821	2.281	2.119
1.261	0.812	2.359	2.142
1.313	0.754	2.204	2.166
1.320	0.837	2.275	2.129
1.278	0.837	2.329	2.145
1.307	0.775	2.197	2.126
1.326	0.791	2.184	2.129
1.297	0.849	2.197	2.124
1.304	0.752	2.241	2.159
1.366	0.808	2.209	2.120
1.291	0.843	2.332	2.126
1.280	0.779	2.213	2.157
1.360	0.775	2.213	2.126
1.302	0.859	2.338	2.107
1.294	0.801	2.358	2.107
1.366	0.779	2.217	2.139
1.302	0.856	2.338	2.112
1.239	0.801	2.372	2.151
1.347	0.771	2.219	2.130
1.295	0.820	2.331	2.104
1.240	0.783	2.332	2.145
1.318	0.762	2.219	2.139
1.285	0.853	2.309	2.112
1.250	0.814	2.372	2.119
1.300	0.767	2.217	2.171
1.323	0.825	2.267	2.140
1.243	0.825	2.352	2.151
1.314	0.754	2.219	2.171
1.307	0.825	2.345	2.110
1.278	0.818	2.339	2.140
1.314	0.762	2.210	2.145
1.307	0.841	2.256	2.126
1.256	0.837	2.295	2.127
1.320	0.784	2.223	2.168
1.359	0.804	2.210	2.122
1.296	0.847	2.317	2.142
1.315	0.755	2.254	2.153
1.352	0.795	2.188	2.114
1.301	0.856	2.318	2.126
1.307	0.758	2.280	2.101
1.366	0.788	2.203	2.126
1.295	0.853	2.351	2.112
1.310	0.795	2.353	2.152
1.366	0.798	2.190	2.120
1.282	0.841	2.332	2.112
1.247	0.803	2.371	2.168
1.367	0.762	2.190	2.146
1.295	0.859	2.344	2.112
1.268	0.806	2.364	2.119
1.379	0.761	2.236	2.171
1.287	0.850	2.294	2.113
1.261	0.808	2.346	2.149
1.303	0.766	2.217	2.196
1.297	0.831	2.335	2.118
1.275	0.815	2.362	2.114
1.310	0.749	2.222	2.142
1.339	0.859	2.307	2.119
1.239	0.805	2.266	2.129
1.307	0.757	2.217	2.156
1.343	0.837	2.204	2.129
1.289	0.821	2.318	2.107
1.291	0.765	2.210	2.152
1.355	0.804	2.189	2.122
1.265	0.830	2.317	2.126
1.310	0.791	2.226	2.126
1.368	0.791	2.230	2.120
1.297	0.847	2.318	2.126
1.297	0.763	2.252	2.155
1.359	0.785	2.190	2.119
1.296	0.850	2.329	2.112
1.297	0.779	2.358	2.136
1.343	0.760	2.203	2.126
1.296	0.847	2.345	2.126
1.218	0.816	2.371	2.109
1.343	0.801	2.205	2.146
1.291	0.859	2.338	2.110
1.247	0.791	2.358	2.138
1.353	0.754	2.222	2.151
1.284	0.845	2.258	2.131
1.276	0.803	2.352	2.145
1.300	0.747	2.205	2.145
1.287	0.854	2.300	2.126
1.246	0.795	2.197	2.122
1.320	0.734	2.217	2.171
1.287	0.831	2.284	2.118
1.278	0.807	2.352	2.129
1.310	0.755	2.204	2.168
1.310	0.850	2.266	2.122
1.262	0.815	2.318	2.141
1.314	0.754	2.210	2.107
